ID,H_em,P_cl,T_ICM,T_cl,Z_cl,beta_cl,chisq,cloud_Rin,cloud_Rout,f_cl,grid_rnd_seed,id,n_HI_ICM,n_HI_cl,r_cl,r_gal,sigma_cl,sigma_i,vinf_cl,zeta_Z
1148,885.2771,0.2766952,40401380.0,30756.93,0.0334377197355,1.28,535.434210841,0.0,5000.0,1.77447393194,123456,1148,5.28345e-12,1.055246,108.4603,5000.0,48.96863,98.28769,796.3209,0.0891844700965
1149,2341.292,0.2355873,2481190.0,15420.65,0.110316097658,2.06,1016.7806402,0.0,5000.0,6.94095474808,123456,1149,7.420975e-07,0.2161389,97.41376,5000.0,34.93847,70.24225,235.3227,0.000965061628411
1150,839.6327,0.465666,23159330.0,10843.79,0.304808664881,1.85,1223.45942818,0.0,5000.0,1.32743968866,123456,1150,3.959271e-12,0.6790076,34.8815,5000.0,36.72109,18.35173,194.3831,0.00230887021428
1151,2620.418,0.09733586,1118023.0,39555.14,0.095965861397,1.76,287.571716661,0.0,5000.0,2.97019747375,123456,1151,7.338694e-09,0.270427,80.34688,5000.0,64.21029,43.60366,151.1335,0.0161385908232
1152,1476.047,0.9416034,378083.9,6033.661,0.384355119696,1.53,598.231921823,0.0,5000.0,1.89414784544,123456,1152,1.569081e-11,2.455634,191.8003,5000.0,7.988282,12.08277,714.8869,0.00950466933401
1153,2290.9,0.2376492,3030275.0,6708.333,0.0393457709081,1.76,359.2576423,0.0,5000.0,2.75121017252,123456,1153,1.355269e-07,0.08353129,147.1691,5000.0,95.86556,96.89654,225.4258,0.00751256323141
1154,1927.586,0.5734911,35016630.0,26610.18,0.0930499322165,1.84,210.710772441,0.0,5000.0,7.08478938271,123456,1154,6.21294e-09,0.4613955,157.4752,5000.0,56.40971,8.00334,73.88047,0.0102928741478
1155,1411.102,0.3084813,19848740.0,6208.178,0.093371338955,1.15,473.931477539,0.0,5000.0,1.96156560986,123456,1155,4.677515e-11,0.3101471,91.84587,5000.0,62.31372,72.72652,282.6938,0.0324419576558
1156,1419.845,0.3768987,5046437.0,15834.86,0.658154712209,1.49,608.393824401,0.0,5000.0,5.03913919067,123456,1156,4.351858e-07,2.709366,115.6737,5000.0,13.5847,62.50453,723.4274,0.00953709223625
1157,1947.59,0.2910948,1796248.0,49324.64,0.316690502808,1.18,96.9293300578,0.0,5000.0,5.19715225374,123456,1157,2.014545e-07,0.3343662,130.4119,5000.0,32.9119,14.64427,156.8497,0.00790876596656
1158,1957.481,0.5292657,2910915.0,8071.688,0.649558778644,1.13,1013.11403224,0.0,5000.0,1.40921736708,123456,1158,6.641842e-10,0.4432809,150.2026,5000.0,60.31191,77.81426,199.6411,0.0907920673905
1159,828.7174,0.9906784,5123269.0,27146.26,0.429342723068,1.77,533.009651264,0.0,5000.0,2.18502459471,123456,1159,3.817049e-08,0.03720091,38.94943,5000.0,66.21131,61.20251,590.9477,0.00143103442411
1160,1200.828,0.2953735,9242787.0,29757.61,0.0470557277768,1.3,1198.7025226,0.0,5000.0,5.16588110948,123456,1160,5.407037e-07,0.04645834,127.5846,5000.0,52.2116,70.72005,300.7838,0.0397419647283
1161,1008.887,0.0428448,465820.0,26146.68,0.656751670114,1.6,736.587855711,0.0,5000.0,4.66014401623,123456,1161,4.515459e-09,0.471824,85.02653,5000.0,45.3904,37.37628,688.7382,0.000277792922169
1162,1486.422,0.3332088,15507080.0,21369.44,0.479113571278,2.39,167.766957503,0.0,5000.0,6.80073035926,123456,1162,4.448341e-08,1.092609,117.7845,5000.0,14.88746,53.74588,533.96,0.00206250006125
1163,576.4471,0.8649192,3843619.0,12905.97,0.0407731937424,1.67,873.10702355,0.0,5000.0,0.909630294001,123456,1163,2.471591e-11,0.05676585,112.6936,5000.0,84.22262,76.80048,83.42047,0.000543470657299
1164,2318.69,0.7285677,17475780.0,10746.65,0.182010445501,2.35,1280.96051704,0.0,5000.0,6.38045760399,123456,1164,6.472413e-09,0.05375903,100.4493,5000.0,70.37489,39.17086,262.5263,0.0812919844495
1165,2868.802,0.7130695,399150.9,8458.514,0.205554453297,2.33,1680.94475914,0.0,5000.0,5.94426093974,123456,1165,2.520384e-08,0.04848632,114.1206,5000.0,99.77614,95.81272,668.3539,0.00348902566117
1166,645.937,0.6765658,601994.6,10672.37,0.0552405768521,1.79,1274.19706344,0.0,5000.0,6.62850346627,123456,1166,1.173092e-07,2.644976,198.2822,5000.0,38.29047,25.36035,691.732,0.000143588607918
1167,980.4015,0.9800066,2085748.0,14675.03,0.18402948247,1.91,495.325396551,0.0,5000.0,3.65828071685,123456,1167,1.04523e-09,0.6458889,61.82315,5000.0,67.74556,55.42877,268.6347,0.0783897279584
1168,1474.008,0.3881358,8595946.0,18361.02,0.502179370084,1.16,403.387483413,0.0,5000.0,2.23146383339,123456,1168,2.018684e-09,0.1375168,76.1545,5000.0,76.35811,19.68691,443.8214,0.000832878927928
1169,1795.717,0.3683211,448435.3,48951.1,0.0575222280861,2.44,532.695433459,0.0,5000.0,3.86143459231,123456,1169,6.471784e-08,2.658461,187.2769,5000.0,99.02915,62.65836,549.1402,0.00636740768905
1170,2830.611,0.0704629,491070.0,6127.912,0.663471835616,2.46,2641.8147378,0.0,5000.0,0.874254005304,123456,1170,2.527694e-10,0.9134338,131.5693,5000.0,16.44281,46.8677,494.0491,0.0106827403119
1171,1348.019,0.5185216,14791030.0,10134.32,0.037479915687,1.8,835.092051507,0.0,5000.0,5.04964480085,123456,1171,7.703747e-08,0.2283872,92.50163,5000.0,60.65075,27.78364,483.8132,0.00640785131831
1172,915.9196,0.9289536,45339980.0,9563.64,0.0710963869901,1.87,187.583777497,0.0,5000.0,0.8212194058,123456,1172,1.094447e-07,0.3860936,70.07946,5000.0,58.90447,71.83915,390.7668,0.0698890658593
1173,1845.542,0.2683088,39355350.0,19087.21,0.324753668999,2.0,697.484388136,0.0,5000.0,1.56394349654,123456,1173,3.500976e-07,0.1646362,196.4977,5000.0,11.11752,44.41682,396.044,0.00201193662038
1174,2038.874,0.3769094,733235.3,5044.785,0.0889248140022,1.53,897.234570884,0.0,5000.0,6.46322666952,123456,1174,6.994158e-12,0.2520057,192.3364,5000.0,57.4355,58.81704,444.0882,0.0025129406665
1175,1582.028,0.8254772,15456770.0,18201.01,0.0395564823012,2.11,900.364663805,0.0,5000.0,4.99591245482,123456,1175,2.808299e-07,0.257532,109.8153,5000.0,42.91587,92.51771,563.4115,0.00150458611791
1176,1683.026,0.09879113,2480084.0,32868.05,0.551617427328,1.48,645.55716579,0.0,5000.0,1.75994847344,123456,1176,1.067712e-10,0.08375214,183.2065,5000.0,91.6799,66.97182,63.27989,0.0258758470021
1177,695.0876,0.4124224,1132515.0,23138.47,0.54099130949,2.41,609.581018804,0.0,5000.0,2.05529126738,123456,1177,5.100195e-10,0.08225524,191.4787,5000.0,76.66373,40.31311,361.4038,0.0102202003599
1178,1867.001,0.494471,623776.5,31145.4,0.0431245648998,1.22,827.799412335,0.0,5000.0,3.90459806129,123456,1178,4.274469e-09,0.0334693,192.293,5000.0,28.17608,82.18487,89.09031,0.00024530417037
1179,2165.164,0.8042563,18282110.0,29060.75,0.87609020116,2.26,199.55842136,0.0,5000.0,3.17588272454,123456,1179,2.19699e-10,0.406691,192.0163,5000.0,84.5963,76.44974,629.7814,0.000180303074453
1180,2227.461,0.01348005,1870131.0,30190.22,0.0306494936255,1.38,486.089369111,0.0,5000.0,4.47281364851,123456,1180,5.127988e-10,0.3197337,139.3383,5000.0,45.23881,12.22734,241.9225,0.00437338849647
1181,2011.582,0.2872207,6911209.0,26654.71,0.104010929269,2.0,1216.79806239,0.0,5000.0,3.16774490539,123456,1181,7.236735e-07,2.350752,96.98919,5000.0,66.4715,39.04911,691.8357,0.0480332834715
1182,882.283,0.4171142,989037.8,13890.84,0.325713491323,1.93,3205.96468871,0.0,5000.0,7.02595470186,123456,1182,5.923976e-12,0.03107501,163.0928,5000.0,37.4847,65.41687,389.6601,0.00588350804327
1183,2892.361,0.8765274,39340030.0,33921.23,0.235996041864,2.06,265.533840679,0.0,5000.0,1.48551710255,123456,1183,3.768261e-08,0.4922519,175.4768,5000.0,36.86507,42.7005,765.4797,0.00588161732377
1184,900.8949,0.5735834,998390.8,45718.9,0.0891715273593,2.49,1307.26337048,0.0,5000.0,4.65487590335,123456,1184,9.926307e-11,0.6324373,106.9771,5000.0,6.859621,84.43498,604.0596,0.0286509779811
1185,1344.382,0.4299687,633403.3,19584.54,0.0604678245413,2.43,266.482148463,0.0,5000.0,4.28855376984,123456,1185,5.266207e-11,1.053194,86.23171,5000.0,78.35295,51.68271,143.428,0.0183176541552
1186,1756.576,0.7307344,1485788.0,11961.42,0.48177115381,1.55,959.554451336,0.0,5000.0,3.76455862309,123456,1186,1.296757e-09,0.08564722,190.1708,5000.0,73.71548,5.526325,618.4783,0.0135190902302
1187,840.6275,0.1810586,29700180.0,25803.31,0.101946507011,1.31,328.133890474,0.0,5000.0,4.43557318673,123456,1187,5.158079e-09,0.03288917,142.2102,5000.0,67.54521,5.472336,143.8117,0.000108691247501
1188,1244.966,0.6916228,20852750.0,25235.59,0.15431471686,1.54,1534.35266699,0.0,5000.0,5.63222557815,123456,1188,1.170056e-10,0.06678028,149.8842,5000.0,95.67143,91.64334,317.4308,0.000400517487178
1189,1281.117,0.8209403,4503371.0,41790.82,0.167580047088,2.06,2173.52175162,0.0,5000.0,5.91925959464,123456,1189,4.993659e-11,0.04519621,77.856,5000.0,56.50034,73.15804,426.6799,0.00656961987837
1190,2330.191,0.3248743,18117250.0,24128.67,0.033289866381,1.24,599.148411461,0.0,5000.0,6.36742190487,123456,1190,2.415763e-07,0.4061323,166.0955,5000.0,26.64644,53.55631,81.08361,0.001164832903
1191,2727.072,0.7557901,559799.9,11265.59,0.100147709899,1.71,667.586837836,0.0,5000.0,1.68760877777,123456,1191,1.530018e-09,2.009344,41.40322,5000.0,20.40887,64.87784,93.68417,0.0126661612001
1192,1765.106,0.510701,4956891.0,15713.59,0.0915025252856,2.32,447.783777184,0.0,5000.0,1.28362393924,123456,1192,7.049451e-10,0.9548425,33.71519,5000.0,50.44831,57.56401,534.2626,0.00323820954213
1193,1680.819,0.4836763,1980962.0,42446.92,0.387240039518,2.36,545.339044036,0.0,5000.0,4.21396960546,123456,1193,3.841329e-10,2.003141,161.0092,5000.0,12.06821,22.22712,614.3617,0.00206745553387
1194,2907.768,0.5562189,1065519.0,8491.262,0.0503242671296,1.6,656.92946143,0.0,5000.0,4.43482582486,123456,1194,2.909566e-07,2.099041,108.655,5000.0,41.38972,86.44563,389.9527,0.0666443491233
1195,2666.394,0.4692149,2121148.0,11085.63,0.0804361990354,1.9,2719.87742101,0.0,5000.0,1.22663776762,123456,1195,1.205696e-12,0.1000988,125.3444,5000.0,43.22916,27.90959,47.05509,0.000243228397605
1196,1926.602,0.4690147,7226437.0,5146.992,0.0415634149628,1.95,541.70492803,0.0,5000.0,6.59404843192,123456,1196,1.245771e-10,1.387693,57.21887,5000.0,83.68838,26.0259,736.5752,0.000187615526884
1197,579.5935,0.2487741,2234710.0,10136.71,0.0861378745723,1.85,1708.49082218,0.0,5000.0,4.68821953808,123456,1197,1.520647e-10,1.208011,122.6047,5000.0,40.78978,9.938027,687.2595,0.00621946429523
1198,1368.148,0.1258005,33158130.0,25564.85,0.676747419087,2.09,436.272996575,0.0,5000.0,7.85041928704,123456,1198,4.206549e-08,0.1904752,92.13855,5000.0,17.14454,96.43947,609.0177,0.00261385707951
1199,1561.257,0.05239064,527944.7,9401.183,0.235600001885,2.24,842.548872245,0.0,5000.0,4.65782014864,123456,1199,3.439309e-12,0.08910522,34.25651,5000.0,56.28464,79.56965,346.4329,0.00249789458883
1200,2618.353,0.4809515,1673082.0,19652.38,0.137522702333,1.96,770.317733259,0.0,5000.0,7.02826067256,123456,1200,9.01365e-07,0.125758,124.6936,5000.0,11.98186,41.72968,103.2906,0.0717343793675
1201,1602.752,0.7648777,995523.0,18940.89,0.0511964351546,2.06,481.837338098,0.0,5000.0,2.02220609194,123456,1201,4.556428e-12,0.06553552,140.5397,5000.0,98.19371,42.77758,623.7584,0.00256032301727
1202,1925.652,0.267761,1483156.0,10859.25,0.0598181622489,2.1,667.241022645,0.0,5000.0,6.42911667216,123456,1202,4.079195e-07,1.709546,146.1994,5000.0,83.59645,19.57416,633.1757,0.00181146179891
1203,1822.628,0.5397306,1344587.0,13744.59,0.214983386338,1.11,405.826933287,0.0,5000.0,6.02992486665,123456,1203,5.919359e-11,0.09363077,82.78082,5000.0,69.33844,72.99459,320.0423,0.00954213815598
1204,1823.524,0.06403715,10767730.0,5457.524,0.172031686035,1.66,1573.80758568,0.0,5000.0,4.76531987434,123456,1204,1.295611e-11,0.06794539,94.07241,5000.0,60.77693,14.34932,797.9503,0.0216220528416
1205,2652.723,0.626394,5948599.0,16168.1,0.124087336295,1.6,1196.13743108,0.0,5000.0,5.76292892303,123456,1205,3.088491e-07,0.1045018,100.4376,5000.0,91.89081,80.81889,751.0297,0.00260172732475
1206,1037.706,0.7987245,338185.5,11974.53,0.0312866133681,1.6,617.094512461,0.0,5000.0,2.39211119284,123456,1206,2.804018e-12,0.08680914,50.14028,5000.0,16.45421,51.58995,296.0312,0.000294336507989
1207,1996.302,0.4664646,868786.6,16001.29,0.487510338995,1.41,244.245171661,0.0,5000.0,6.05079549922,123456,1207,1.02165e-08,0.1285183,72.79454,5000.0,37.24281,84.90937,126.5652,0.00125556559496
1208,2326.587,0.5116896,30289640.0,26393.45,0.697796381172,1.3,520.840851017,0.0,5000.0,3.67304549555,123456,1208,2.766752e-11,0.07365203,167.7241,5000.0,15.40537,9.241801,218.4791,0.000210707799194
1209,1988.529,0.612882,2769403.0,7227.781,0.082869523028,1.44,517.560567315,0.0,5000.0,5.64079620705,123456,1209,1.356416e-09,1.028488,147.6739,5000.0,28.0534,38.69457,264.056,0.0344769284545
1210,2125.89,0.6084928,5528563.0,15529.0,0.239949429719,1.56,515.35971815,0.0,5000.0,3.69534588605,123456,1210,1.601953e-11,0.1190027,43.14817,5000.0,98.71721,67.31584,724.3006,0.0114546586672
1211,840.9805,0.6981643,1067077.0,6414.966,0.460878574837,1.49,656.472992339,0.0,5000.0,4.18815274991,123456,1211,2.412413e-11,0.3238085,55.41843,5000.0,97.85353,77.5325,601.8134,0.000160651255939
1212,973.5438,0.6742196,45958110.0,12603.2,0.0811542647883,2.33,1875.69503822,0.0,5000.0,7.03132735587,123456,1212,1.616478e-07,0.04171989,95.43959,5000.0,83.26187,89.21308,473.2675,0.0838331121821
1213,1510.528,0.02476519,5440201.0,49929.59,0.156416490061,2.0,342.61669152,0.0,5000.0,4.40008498075,123456,1213,2.287798e-12,2.164431,147.6805,5000.0,82.72667,11.69885,322.7171,0.0767846896897
1214,2715.351,0.2277755,48621310.0,18451.88,0.0322831691227,1.59,981.364550757,0.0,5000.0,3.31398533987,123456,1214,1.378538e-09,0.4975825,106.07,5000.0,19.26549,9.561052,665.4237,0.0191727921275
1215,2379.075,0.08860461,27310710.0,13391.88,0.0746452318967,2.47,575.286214485,0.0,5000.0,2.65157644385,123456,1215,2.166167e-08,0.05813234,178.17,5000.0,48.59745,57.85232,395.5454,0.000155812423915
1216,2801.919,0.7391925,976819.0,21094.63,0.0431754227163,2.46,426.274500143,0.0,5000.0,2.65505379827,123456,1216,2.362566e-12,0.7472624,40.01337,5000.0,68.69151,34.28956,534.248,0.00024935830034
1217,964.1524,0.2097288,6981293.0,12718.9,0.785066665062,2.1,727.903524609,0.0,5000.0,2.62374445781,123456,1217,6.083402e-12,0.04321754,126.1009,5000.0,17.2706,39.61906,198.4152,0.000595279468802
1218,537.058,0.4520285,23232750.0,9305.253,0.145011638227,1.73,365.696014993,0.0,5000.0,2.8789095119,123456,1218,1.536922e-10,0.0895755,80.65425,5000.0,69.13932,62.3832,172.324,0.0150407514696
1219,1894.918,0.1201665,6070426.0,20650.37,0.0383029749904,2.06,62.4680292523,0.0,5000.0,1.17219253881,123456,1219,6.950927e-08,0.2778698,198.6519,5000.0,65.64684,49.27935,93.03987,0.0283220984592
1220,1663.97,0.9448193,21490750.0,13304.8,0.0971367049524,1.5,550.023273834,0.0,5000.0,4.79986463711,123456,1220,2.915912e-08,1.837673,74.08973,5000.0,6.033413,75.52676,684.2711,0.0177070368077
1221,1364.012,0.182987,547454.8,11377.77,0.0491028511479,1.8,507.543593434,0.0,5000.0,6.27605769015,123456,1221,3.609781e-07,0.09123904,133.593,5000.0,46.51092,16.85209,52.77889,0.00795795604914
1222,2089.593,0.6480215,2239531.0,22171.36,0.104285194421,1.68,90.4053989684,0.0,5000.0,3.85857521454,123456,1222,3.178752e-08,1.934568,129.9157,5000.0,77.18768,12.35579,121.95,0.00162598175377
1223,846.6915,0.5926299,16315740.0,23611.51,0.644009009651,1.75,84.1248797213,0.0,5000.0,7.61666098553,123456,1223,1.597847e-09,0.7231801,80.47099,5000.0,91.2873,51.33409,1.565285,0.0209447681186
1224,1173.983,0.479093,4418335.0,26679.47,0.096552671688,1.24,81.7867865156,0.0,5000.0,4.57931251495,123456,1224,2.420229e-09,0.03202451,57.08415,5000.0,81.72957,48.67961,81.01167,0.0116663897039
1225,513.9124,0.3617725,2851325.0,32890.43,0.122289553532,1.98,483.475530959,0.0,5000.0,1.30270059444,123456,1225,4.264765e-08,0.06989319,183.7688,5000.0,23.17787,13.55728,77.24619,0.00387605111571
1226,1723.081,0.1645317,1358533.0,15952.3,0.541369953129,1.91,1546.47407527,0.0,5000.0,1.4051427429,123456,1226,4.286974e-11,0.1130973,76.43042,5000.0,6.235589,34.50437,695.304,0.00188789018256
1227,2585.526,0.389631,704035.7,11179.82,0.187713425593,2.05,252.63430602,0.0,5000.0,7.46149941476,123456,1227,5.777781e-08,1.157312,83.726,5000.0,5.493195,76.8223,735.3684,0.000303348415206
1228,2302.554,0.2216369,1014213.0,6689.256,0.101997840358,1.58,526.566053791,0.0,5000.0,1.74233364335,123456,1228,1.80513e-12,0.2920854,102.5748,5000.0,41.68118,69.94653,679.6303,0.00041323535642
1229,1739.553,0.1838286,6749793.0,47622.58,0.419962260564,1.99,157.171156463,0.0,5000.0,5.81561578932,123456,1229,2.289194e-08,0.2472215,130.1817,5000.0,91.43007,7.330278,20.53467,0.000114322912538
1230,2136.26,0.9551326,7209458.0,33508.77,0.080126764437,1.34,1206.72686231,0.0,5000.0,3.60083572409,123456,1230,4.25026e-07,0.05944885,68.95996,5000.0,69.95222,23.18667,779.5473,0.000466575332142
1231,2612.933,0.6638994,16595800.0,21178.39,0.309503086903,1.96,386.546141641,0.0,5000.0,2.75245095974,123456,1231,2.294896e-08,0.4965818,106.8102,5000.0,40.79603,9.236259,475.0341,0.000188121430767
1232,567.8376,0.5667016,328955.0,27918.05,0.156348711858,2.06,1477.33716602,0.0,5000.0,2.95423455536,123456,1232,3.529266e-07,0.04819773,82.57573,5000.0,25.61622,53.26951,553.385,0.00025415651975
1233,2686.202,0.6181346,18147960.0,7349.592,0.3995361854,1.11,1026.08452794,0.0,5000.0,4.39191689279,123456,1233,6.782649e-07,0.1081251,120.4011,5000.0,42.37938,96.3159,725.0833,0.000163800898394
1234,1275.337,0.2593127,405304.9,10885.73,0.243159806366,1.24,804.878749477,0.0,5000.0,5.97444436923,123456,1234,6.166492e-07,0.856255,45.35341,5000.0,70.39184,30.16979,770.4987,0.0683776575393
1235,2052.629,0.1337738,7106629.0,39891.52,0.722181819961,1.2,198.130778549,0.0,5000.0,5.44725590336,123456,1235,2.034789e-12,0.204334,115.7011,5000.0,62.73678,56.4575,274.3305,0.00693850689086
1236,1497.917,0.2287729,46759190.0,10249.47,0.064158470233,2.39,502.317200089,0.0,5000.0,6.92845203197,123456,1236,5.893852e-11,0.303994,138.4641,5000.0,67.05955,42.48816,98.25409,0.000188628736408
1237,2592.13,0.9682598,2101358.0,9528.826,0.035667428471,2.15,711.165624257,0.0,5000.0,5.43771804726,123456,1237,2.259633e-11,0.2777616,116.2592,5000.0,71.96958,90.32815,402.8243,0.00017956072237
1238,1796.582,0.3304116,412104.7,18933.41,0.197723441584,1.42,715.237350578,0.0,5000.0,2.62901886725,123456,1238,6.582604e-08,0.1280178,183.5032,5000.0,16.65305,73.82032,762.0214,0.00325089653228
1239,1377.936,0.9593243,49321700.0,12748.47,0.262495857798,2.21,392.966818198,0.0,5000.0,1.68503414712,123456,1239,4.540045e-11,0.2082226,169.414,5000.0,36.9947,81.01368,341.2061,0.00180168206391
1240,2687.47,0.2666998,17658390.0,16525.85,0.0962907770857,2.38,463.678477957,0.0,5000.0,3.16539643022,123456,1240,1.838918e-11,0.5743575,170.0274,5000.0,95.94565,52.55143,586.5327,0.0866561073593
1241,725.2556,0.740406,452936.6,16617.07,0.117648130996,2.22,232.560487164,0.0,5000.0,1.02767284189,123456,1241,1.505688e-11,2.150664,132.303,5000.0,76.19145,97.18418,465.119,0.00408052203175
1242,1417.448,0.3078184,2272058.0,16508.0,0.0985979088973,1.68,525.687290997,0.0,5000.0,2.93580155731,123456,1242,8.088928e-10,0.06718465,55.32237,5000.0,51.05718,81.95443,304.5026,0.0906043187518
1243,1196.739,0.5532647,477888.6,12408.8,0.067084321041,2.29,291.182345874,0.0,5000.0,1.22631286157,123456,1243,2.401135e-08,0.588062,57.54072,5000.0,73.37648,81.27668,702.1067,0.000652226663976
1244,1147.659,0.7839786,17962420.0,5925.913,0.339995116316,1.95,66.4282344033,0.0,5000.0,5.2977813495,123456,1244,1.020329e-09,0.05270611,64.36052,5000.0,55.72671,70.975,6.198726,0.00748965550122
1245,2220.492,0.9694967,465720.4,6927.635,0.605157924617,1.85,99.0086121886,0.0,5000.0,3.59040693906,123456,1245,1.122026e-12,2.702017,129.5968,5000.0,35.46695,61.75458,622.0954,0.0648888367688
1246,1726.354,0.4929153,375597.9,6369.021,0.314691583909,2.22,366.501177888,0.0,5000.0,7.5817361894,123456,1246,2.549711e-08,0.276007,102.1824,5000.0,46.47028,11.38902,203.3096,0.0322467644365
1247,1121.034,0.35771,1273720.0,21066.18,0.123978121999,1.78,1381.76361591,0.0,5000.0,4.32031631888,123456,1247,3.647462e-09,0.1748423,142.3848,5000.0,45.69745,11.29567,553.9315,0.00759554911405
1248,590.8169,0.2425768,13465980.0,13452.85,0.575758868682,2.12,300.001060577,0.0,5000.0,5.97220905671,123456,1248,1.499263e-07,2.015632,58.12748,5000.0,97.30334,89.75563,95.22826,0.000258127773727
1249,1555.627,0.5358865,19328510.0,35325.43,0.610862514689,1.96,506.456527256,0.0,5000.0,3.74424075291,123456,1249,6.119453e-10,0.1170125,155.6193,5000.0,83.96921,76.96129,387.7542,0.0153105694
1250,1223.22,0.4779888,5598747.0,13174.82,0.392509528876,2.48,890.252106287,0.0,5000.0,6.42389900024,123456,1250,1.51263e-12,0.1685141,44.25773,5000.0,44.78475,76.33398,728.4987,0.000363804294376
1251,1007.632,0.9661261,46933610.0,7702.291,0.0983924721832,1.28,163.277276425,0.0,5000.0,4.06649338049,123456,1251,3.205257e-08,0.3627931,136.4602,5000.0,11.25595,89.76135,146.2473,0.00423003339631
1252,787.6678,0.4908231,5657857.0,7886.117,0.339279993745,1.2,669.918730471,0.0,5000.0,2.71261105502,123456,1252,7.219049e-11,0.1240517,80.32167,5000.0,34.47946,18.35431,402.3363,0.0175773775733
